,country,Child_Mort,Exports,Health,Imports,Income,Inflation,Life Expactancy,Fertility
0,Afghanistan,0,0,0,0,0,0,0,0
1,Albania,0,0,0,0,0,0,0,0
2,Algeria,0,0,0,0,0,0,0,0
3,Angola,0,0,0,0,0,0,0,0
4,Antigua and Barbuda,3,3,3,3,3,3,3,3
5,Argentina,3,3,3,3,3,3,3,3
6,Armenia,0,0,0,0,0,0,0,0
7,Australia,1,1,1,1,1,1,1,1
8,Austria,1,1,1,1,1,1,1,1
9,Azerbaijan,0,0,0,0,0,0,0,0
10,Bahamas,3,3,3,3,3,3,3,3
11,Bahrain,3,3,3,3,3,3,3,3
12,Bangladesh,0,0,0,0,0,0,0,0
13,Barbados,3,3,3,3,3,3,3,3
14,Belarus,0,0,0,0,0,0,0,0
15,Belgium,1,1,1,1,1,1,1,1
16,Belize,0,0,0,0,0,0,0,0
17,Benin,0,0,0,0,0,0,0,0
18,Bhutan,0,0,0,0,0,0,0,0
19,Bolivia,0,0,0,0,0,0,0,0
20,Bosnia and Herzegovina,0,0,0,0,0,0,0,0
21,Botswana,0,0,0,0,0,0,0,0
22,Brazil,3,3,3,3,0,3,3,3
23,Brunei,1,1,1,1,1,1,1,1
24,Bulgaria,0,0,0,0,0,0,0,0
25,Burkina Faso,0,0,0,0,0,0,0,0
26,Burundi,0,0,0,0,0,0,0,0
27,Cambodia,0,0,0,0,0,0,0,0
28,Cameroon,0,0,0,0,0,0,0,0
29,Canada,1,1,1,1,1,1,1,1
30,Cape Verde,0,0,0,0,0,0,0,0
31,Central African Republic,0,0,0,0,0,0,0,0
32,Chad,0,0,0,0,0,0,0,0
33,Chile,3,3,3,3,3,3,3,3
34,China,0,0,0,0,0,0,0,0
35,Colombia,0,0,0,0,0,0,0,0
36,Comoros,0,0,0,0,0,0,0,0
37,"Congo, Dem. Rep.",0,0,0,0,0,0,0,0
38,"Congo, Rep.",0,0,0,0,0,0,0,0
39,Costa Rica,0,0,0,0,0,0,0,0
40,Cote d'Ivoire,0,0,0,0,0,0,0,0
41,Croatia,3,3,3,3,3,3,3,3
42,Cyprus,1,1,1,1,3,1,1,1
43,Czech Republic,3,3,3,3,3,3,3,3
44,Denmark,1,1,1,1,1,1,1,1
45,Dominican Republic,0,0,0,0,0,0,0,0
46,Ecuador,0,0,0,0,0,0,0,0
47,Egypt,0,0,0,0,0,0,0,0
48,El Salvador,0,0,0,0,0,0,0,0
49,Equatorial Guinea,3,3,3,3,3,3,3,3
50,Eritrea,0,0,0,0,0,0,0,0
51,Estonia,3,3,3,3,3,3,3,3
52,Fiji,0,0,0,0,0,0,0,0
53,Finland,1,1,1,1,1,1,1,1
54,France,1,1,1,1,1,1,1,1
55,Gabon,0,0,0,0,0,0,0,0
56,Gambia,0,0,0,0,0,0,0,0
57,Georgia,0,0,0,0,0,0,0,0
58,Germany,1,1,1,1,1,1,1,1
59,Ghana,0,0,0,0,0,0,0,0
60,Greece,3,3,3,3,3,3,3,3
61,Grenada,0,0,0,0,0,0,0,0
62,Guatemala,0,0,0,0,0,0,0,0
63,Guinea,0,0,0,0,0,0,0,0
64,Guinea-Bissau,0,0,0,0,0,0,0,0
65,Guyana,0,0,0,0,0,0,0,0
66,Haiti,0,0,0,0,0,0,0,0
67,Hungary,3,3,3,3,3,3,3,3
68,Iceland,1,1,1,1,1,1,1,1
69,India,0,0,0,0,0,0,0,0
70,Indonesia,0,0,0,0,0,0,0,0
71,Iran,0,0,0,0,0,0,0,0
72,Iraq,0,0,0,0,0,0,0,0
73,Ireland,1,1,1,1,1,1,1,1
74,Israel,1,1,1,1,3,1,1,1
75,Italy,1,1,1,1,1,1,1,1
76,Jamaica,0,0,0,0,0,0,0,0
77,Japan,1,1,1,1,1,1,1,1
78,Jordan,0,0,0,0,0,0,0,0
79,Kazakhstan,0,0,0,0,3,0,0,0
80,Kenya,0,0,0,0,0,0,0,0
81,Kiribati,0,0,0,0,0,0,0,0
82,Kuwait,1,1,1,1,1,1,1,1
83,Kyrgyz Republic,0,0,0,0,0,0,0,0
84,Lao,0,0,0,0,0,0,0,0
85,Latvia,3,3,3,3,3,3,3,3
86,Lebanon,0,0,0,0,0,0,0,0
87,Lesotho,0,0,0,0,0,0,0,0
88,Liberia,0,0,0,0,0,0,0,0
89,Libya,3,3,3,3,3,3,3,3
90,Lithuania,3,3,3,3,3,3,3,3
91,Luxembourg,2,2,2,2,2,2,2,2
92,"Macedonia, FYR",0,0,0,0,0,0,0,0
93,Madagascar,0,0,0,0,0,0,0,0
94,Malawi,0,0,0,0,0,0,0,0
95,Malaysia,0,0,0,0,3,0,0,0
96,Maldives,0,0,0,0,0,0,0,0
97,Mali,0,0,0,0,0,0,0,0
98,Malta,3,3,3,3,3,3,3,3
99,Mauritania,0,0,0,0,0,0,0,0
100,Mauritius,0,0,0,0,0,0,0,0
101,"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0
102,Moldova,0,0,0,0,0,0,0,0
103,Mongolia,0,0,0,0,0,0,0,0
104,Montenegro,0,0,0,0,0,0,0,0
105,Morocco,0,0,0,0,0,0,0,0
106,Mozambique,0,0,0,0,0,0,0,0
107,Myanmar,0,0,0,0,0,0,0,0
108,Namibia,0,0,0,0,0,0,0,0
109,Nepal,0,0,0,0,0,0,0,0
110,Netherlands,1,1,1,1,1,1,1,1
111,New Zealand,1,1,1,1,3,1,1,1
112,Niger,0,0,0,0,0,0,0,0
113,Nigeria,0,0,0,0,0,0,0,0
114,Norway,2,2,2,2,2,2,2,2
115,Oman,3,3,3,3,3,3,3,3
116,Pakistan,0,0,0,0,0,0,0,0
117,Panama,0,0,0,0,0,0,0,0
118,Paraguay,0,0,0,0,0,0,0,0
119,Peru,0,0,0,0,0,0,0,0
120,Philippines,0,0,0,0,0,0,0,0
121,Poland,3,3,3,3,3,3,3,3
122,Portugal,3,3,3,3,3,3,3,3
123,Qatar,2,2,2,2,2,2,2,2
124,Romania,0,0,0,0,3,0,0,0
125,Russia,3,3,3,3,3,3,3,3
126,Rwanda,0,0,0,0,0,0,0,0
127,Samoa,0,0,0,0,0,0,0,0
128,Saudi Arabia,3,3,3,3,3,3,3,3
129,Senegal,0,0,0,0,0,0,0,0
130,Serbia,0,0,0,0,0,0,0,0
131,Seychelles,3,3,3,3,3,3,3,3
132,Sierra Leone,0,0,0,0,0,0,0,0
133,Singapore,1,1,1,1,1,1,1,1
134,Slovak Republic,3,3,3,3,3,3,3,3
135,Slovenia,3,3,3,3,3,3,3,3
136,Solomon Islands,0,0,0,0,0,0,0,0
137,South Africa,0,0,0,0,0,0,0,0
138,South Korea,3,3,3,3,3,3,3,3
139,Spain,1,1,1,1,3,1,1,1
140,Sri Lanka,0,0,0,0,0,0,0,0
141,St. Vincent and the Grenadines,0,0,0,0,0,0,0,0
142,Sudan,0,0,0,0,0,0,0,0
143,Suriname,0,0,0,0,0,0,0,0
144,Sweden,1,1,1,1,1,1,1,1
145,Switzerland,2,2,2,2,1,2,2,2
146,Tajikistan,0,0,0,0,0,0,0,0
147,Tanzania,0,0,0,0,0,0,0,0
148,Thailand,0,0,0,0,0,0,0,0
149,Timor-Leste,0,0,0,0,0,0,0,0
150,Togo,0,0,0,0,0,0,0,0
151,Tonga,0,0,0,0,0,0,0,0
152,Tunisia,0,0,0,0,0,0,0,0
153,Turkey,3,3,3,3,3,3,3,3
154,Turkmenistan,0,0,0,0,0,0,0,0
155,Uganda,0,0,0,0,0,0,0,0
156,Ukraine,0,0,0,0,0,0,0,0
157,United Arab Emirates,1,1,1,1,1,1,1,1
158,United Kingdom,1,1,1,1,1,1,1,1
159,United States,1,1,1,1,1,1,1,1
160,Uruguay,3,3,3,3,3,3,3,3
161,Uzbekistan,0,0,0,0,0,0,0,0
162,Vanuatu,0,0,0,0,0,0,0,0
163,Venezuela,3,3,3,3,3,3,3,3
